date,demand_mwh,temp_min,temp_max,weekday,is_holiday,precipitation_mm,wind_speed_kmh
2015-04-12,289.6608506527142,19.08773208655571,29.5388569633718,6,0,3.0607571215949645,24.1381950973022
2015-04-13,289.7250577481041,24.92079361877888,29.87230736299682,0,0,5.128352890467655,32.05855233206782
2015-04-14,300.9200924676958,16.98846813625292,30.83133539873985,1,0,7.335627040559866,38.25209422671398
2015-04-15,301.11389794181633,16.641768899941304,29.81894468814326,2,0,3.9928754534149777,29.448464703929442
2015-04-16,286.5341685808328,16.835951274323314,26.938152151332734,3,0,1.5754950835963415,8.482211517210423
2015-04-17,319.49228858862165,9.882306127603886,22.168348838867683,4,0,1.42600102160698,8.098219239994936
2015-04-18,312.3521694681929,12.187993468337396,24.175336978822703,5,0,1.659605154144169,30.605931698832304
2015-04-19,308.87356527679646,26.245772223239253,35.38345721303048,6,0,10.64523341524393,12.536529175121402
2015-04-20,294.2814406909069,22.487483004108153,34.4797964394943,0,0,12.674350682537108,20.65337580216371
2015-04-21,303.49005808741407,17.802643713290784,26.447601737195875,1,0,2.500936662189268,39.18173854729756
2015-04-22,319.05132037882345,20.214431545883066,32.53243673105908,2,0,7.088529231444966,33.69673794413565
2015-04-23,319.4251072490763,22.47089021432223,29.622317643359914,3,0,7.968677128666981,34.63076750550702
2015-04-24,295.76812585293396,27.57842664862273,37.05709513308953,4,0,0.9696032624041501,35.126946665482755
2015-04-25,290.5370473397489,19.639665511290183,31.78755272702199,5,0,10.24607558020947,26.684086904254528
2015-04-26,293.42207766239767,16.25138210926318,28.70883290814124,6,0,2.7482618365381652,31.037687335186742
2015-04-27,329.5569530383957,16.53215273661646,25.22562979994762,0,0,2.6414845375418357,17.563632012200053
2015-04-28,326.2341217642838,16.8993661068598,22.590488582126916,1,0,1.1607382569529685,39.94561793004978
2015-04-29,296.74775597567515,20.317203193895374,28.88197630672048,2,0,10.69169732458217,14.786775937912576
2015-04-30,305.13968235352445,14.572727934279115,23.646107268381833,3,0,3.52486229844965,25.650259115623182
2015-05-01,316.2034935733282,13.2413074495092,26.085289134878078,4,0,9.989172837603569,14.872158741241767
2015-05-02,321.342359733541,16.935640694207795,24.71737198917705,5,0,7.637641412126195,8.92248676960256
2015-05-03,303.77553757841565,17.9679684757021,22.56200536843891,6,0,2.5372728375559483,24.865503519528684
2015-05-04,314.92303040681907,23.952547111808514,34.436107636178804,0,0,3.6122943791881066,17.367203480314892
2015-05-05,291.9923303427762,21.19002442672742,32.64779083797676,1,0,1.9521430106781505,25.41267436331857
2015-05-06,306.5573405197769,15.668290865924426,30.122598852846302,2,0,2.1541304088321884,24.55374668327475
2015-05-07,279.9453306278917,21.75869630963628,32.56626802709284,3,0,4.60856815866131,23.978985520024658
2015-05-08,308.329988995603,19.42698688622441,26.529113494292215,4,0,5.699416271438057,9.31553927162853
2015-05-09,318.18530569043475,15.22606644713704,26.801342097340328,5,0,0.5452415240263503,20.406327102262498
2015-05-10,299.248791017153,25.02953893566316,33.62414924552215,6,0,0.563628159699338,33.42013787895772
2015-05-11,325.24778075180643,16.530161130825963,27.843194949343424,0,0,2.2038339495196877,16.030022344062253
2015-05-12,330.0297323622233,15.366788253341706,26.94759420010282,1,1,4.130227636485006,20.53410268522228
2015-05-13,303.30185103246663,17.088448111590445,24.581880989566233,2,0,8.059583123514868,22.28410566120938
2015-05-14,315.403374600143,15.653661502910152,27.681494785879643,3,0,3.4843392346311397,35.195595940711065
2015-05-15,343.1910860488472,12.052105967274663,25.308663213836653,4,0,2.73640048812004,27.94599192291066
2015-05-16,319.70389046812863,18.981908829376987,31.082693652228997,5,1,5.064919443826863,8.50708871930599
2015-05-17,304.22877031126575,21.49215215930736,35.41658535216117,6,0,1.552424916268373,35.280984503175745
2015-05-18,346.6451434312598,14.128250169740827,24.070976557354598,0,0,3.551160917804727,34.122309141873146
2015-05-19,316.66285682584123,19.60263091785748,26.63938378702215,1,0,3.009210112941557,31.37760932097114
2015-05-20,347.6424115265135,16.977203548192605,24.381647763446725,2,0,3.759694124202555,21.312030641159318
2015-05-21,295.30521030512574,14.157127589720087,22.519205566786574,3,0,7.3826583739772325,31.514088422003237
2015-05-22,336.7914572913228,17.404582595635116,23.981309893377723,4,0,0.6688019332791234,21.7559721924965
2015-05-23,346.27776147395895,13.10956182377814,25.145273955342148,5,0,3.1408062862197466,30.7818237014507
2015-05-24,298.42708999062756,14.080235574357953,25.61707098905266,6,0,5.683435092560717,35.803855774038766
2015-05-25,319.0980258248232,11.178397393278312,22.505155335824917,0,0,4.824151403922906,36.16895547957088
2015-05-26,303.7921437692565,16.99499643804448,27.26135733532612,1,1,0.7378645625398488,20.91025009656091
2015-05-27,311.1331053008601,15.83118622141739,27.820235524689203,2,0,0.5604868846037465,35.07699377732102
2015-05-28,318.3790018184544,17.41723338545443,22.16454763877921,3,0,5.398157476699213,8.55100831776996
2015-05-29,339.9904751994155,11.705123246623502,22.04253600748013,4,0,0.7028682175778959,8.563679612037337
2015-05-30,345.10018731793883,11.64942996767726,21.52643094080591,5,0,3.600829840121857,24.1893431403618
2015-05-31,329.0857664283491,18.95886726000752,28.598923092027015,6,0,7.052612103118787,27.814561645969412
2015-06-01,304.8568055958288,16.987364407530713,24.14951705991771,0,0,0.903791023498609,10.354782159244095
2015-06-02,327.679148335999,9.897025316099628,22.91890788817272,1,0,10.025559593764612,21.526301568209753
2015-06-03,344.6893676351118,12.746869187052589,23.72667721781376,2,0,5.271680624257013,8.302693373557307
2015-06-04,325.6350175052799,18.354148423614596,25.0067291876233,3,0,17.411985872638763,26.073481994365864
2015-06-05,354.2581126273307,9.09354819289265,22.01508734709075,4,0,2.2658764865838394,34.928291286349676
2015-06-06,327.6996302491478,17.725125073020383,22.99123143731108,5,0,8.30906986785118,30.817364160683333
2015-06-07,339.02450171563504,14.494415726481334,21.732351942656088,6,0,2.474562917837258,18.240204335024494
2015-06-08,329.63027638399353,13.180975763992397,22.777460727114907,0,0,3.4363570636407443,39.78278288229926
2015-06-09,337.5224886403534,9.564257157019442,21.388860471038072,1,0,1.9166645397869857,28.202724176314785
2015-06-10,363.0196189900679,6.642281594485075,18.20877527207063,2,0,3.3138395905866096,33.533695205486765
2015-06-11,334.47433017916836,11.280897900179006,17.50347064142633,3,0,6.4111596979942425,28.439408555210644
2015-06-12,322.49153726647125,11.375966905967903,21.231310327379592,4,0,10.25894052185585,39.62957018804943
2015-06-13,320.2936427755313,14.281973459090413,23.168563140929564,5,0,1.6001664429076219,33.74759185262205
2015-06-14,343.1132579147879,11.199807577646524,21.28775595701708,6,0,3.8401412301336713,23.179812626340418
2015-06-15,312.5118805366824,14.439225962172024,26.412458980191037,0,0,2.1275821352680038,17.840784699315645
2015-06-16,353.7363719102878,10.103975284131856,17.836598354802042,1,1,3.991612284352741,28.875419020209485
2015-06-17,315.9238770196912,10.732103112753013,22.81098877550594,2,0,7.072008069837357,25.65776330824531
2015-06-18,364.88046663082974,8.175397641688978,16.87370632976667,3,0,2.2807251805708524,27.027270685964087
2015-06-19,347.86379306137167,12.060160249752482,18.903682830357383,4,0,4.66906458784938,17.005411819931496
2015-06-20,313.8772613239347,13.979531713270735,20.08029857219916,5,0,1.5130929418065069,20.005494719969406
2015-06-21,341.39542253478106,11.11093385196772,17.712197861431434,6,0,7.474317291131964,24.533380121172744
2015-06-22,352.677003929954,13.132389171384093,18.823724178048888,0,0,5.82954199917664,34.37491906726451
2015-06-23,319.4703188200028,13.950079700611965,24.5935631151895,1,0,1.754998248592751,31.70181212170161
2015-06-24,341.7618472681467,7.514717100425318,19.932938700700745,2,0,1.7180402401559511,9.152955467597662
2015-06-25,330.762777807817,16.518677123488043,26.293350932341404,3,0,8.632535043701287,13.594398750678712
2015-06-26,367.37272835667756,10.262219064371497,15.729670816808277,4,0,12.222275139647898,5.93302037265596
2015-06-27,316.6383265140102,11.926655665958803,23.213331587049453,5,0,1.8221633422475592,5.278619878795699
2015-06-28,333.61773404011,13.009864523315319,26.830394249556768,6,0,6.442199539791401,12.853141424808463
2015-06-29,372.91915662757214,4.054855486251635,13.376737612361751,0,0,2.5565384659727486,32.97623318032654
2015-06-30,360.3935872969535,8.769812243013568,16.397520550866354,1,0,8.643362511893445,36.66616803610354
2015-07-01,340.38226613748486,11.23920736544785,20.39258773054851,2,0,2.6633709736180182,18.711892806450933
2015-07-02,345.57003886148266,10.65951653823926,16.54031219141014,3,0,5.507069951836047,24.71195088123375
2015-07-03,330.3688377188263,13.695603021376497,19.68791857713349,4,0,3.751238457265438,29.71184106843833
2015-07-04,356.9255912295798,6.346451001197658,19.225444183827513,5,0,0.3778446159305955,38.35278447381043
2015-07-05,376.0917716923241,8.903737111112054,16.942743132003436,6,0,1.6146362034442283,36.95262830541011
2015-07-06,335.7793570355999,8.274567507155176,17.074875196518114,0,0,5.435251632969383,7.001730618348297
2015-07-07,362.59480185253597,11.107873912856489,23.795373677998118,1,0,4.980254859276462,13.685804512324829
2015-07-08,347.8708201404186,8.59528743331447,21.342581835623953,2,0,4.128483532275147,6.720059038431199
2015-07-09,351.9039401978306,11.490034282629873,19.45723667207137,3,0,10.500204406701396,26.578984734616796
2015-07-10,347.1674521670598,8.191490850773747,18.494823163305746,4,0,6.137991633471204,29.867266076542364
2015-07-11,353.885402757851,9.152450348325605,16.236824210326706,5,0,5.6156481615957405,15.789919432477902
2015-07-12,357.9330573530021,9.12551749877823,14.864139049430282,6,0,0.37010537604958144,34.884816784662505
2015-07-13,338.2314377908357,8.159453051059891,18.605524490336567,0,0,6.354117426915123,20.84844626440242
2015-07-14,363.85704362373065,4.450236761246263,17.08164432436011,1,0,0.7833825350330447,39.94335302839544
2015-07-15,351.0634222809828,5.789872365216284,21.25458755950046,2,0,3.3189282161623304,5.013989240626373
2015-07-16,358.98181418090115,12.985897885830298,21.168486303659027,3,0,0.7928927268679673,8.832139794649482
2015-07-17,332.62679129971804,11.872111242849261,20.021083746084766,4,0,4.754256764473007,15.562763502736914
2015-07-18,370.44224449370716,8.585720578810733,15.193141320768664,5,0,7.27517674352148,5.89276592837996
2015-07-19,350.5351263597427,8.759407744536388,20.686383739417103,6,0,3.115226185536137,32.381881020838776
2015-07-20,355.72167441233705,5.172164613417082,12.788556155836268,0,0,3.1949591079246655,6.847012575495053
2015-07-21,407.3447045706869,-0.11816855386118341,9.469693700430623,1,0,1.4819564847942133,31.214287165283952
2015-07-22,376.4270051040733,1.830845408012201,15.438826825702487,2,0,7.190635670178759,6.839896057634229
2015-07-23,358.7617205781302,-0.4491764367699522,11.094137332752583,3,0,0.8756775231886527,13.845454262856597
2015-07-24,384.05584470238637,3.161630378699847,14.871874852733132,4,0,3.7518722593418574,34.44468854804853
2015-07-25,352.6491248834446,8.78206893824472,14.832502801296028,5,0,3.0816302544564946,38.28833529832035
2015-07-26,329.6046140645653,9.45062852819061,19.724007485417772,6,0,4.417856883915404,19.508421993117928
2015-07-27,376.6646376354012,4.625662177664376,16.029387323140455,0,0,5.923553019057769,38.9478637509393
2015-07-28,370.105024913381,6.22070031531857,16.950934829855818,1,0,2.943632848038988,26.94083233154899
2015-07-29,374.1208332159431,7.086466164506359,20.732429049315485,2,0,6.384432176901755,19.5542292851526
2015-07-30,424.87749644929124,-0.2299733867841276,8.286931284339952,3,0,3.2414931952571187,33.09804703887709
2015-07-31,361.10549007897157,3.096290204344073,15.204233635725368,4,1,4.306654114970386,15.336498204907041
2015-08-01,375.3980502033097,10.099636012590125,19.379482102122324,5,0,1.2556753850977722,14.302869147607643
2015-08-02,386.650001216597,-0.0751397104957805,9.965049276319771,6,0,2.379824688074764,27.9791686918876
2015-08-03,392.8769305169754,10.124940365704365,18.436070681775362,0,0,0.6980894771846557,18.667057668883324
2015-08-04,361.7902207466481,4.289763606013785,13.948734824669202,1,0,3.498866119940692,9.757130943074284
2015-08-05,399.6000934434209,5.102901933683862,14.619258848870285,2,1,5.693324302679673,7.343748235146808
2015-08-06,381.85373579184557,7.748323347885465,16.3525528289003,3,0,2.832045310174695,32.574490168696705
2015-08-07,350.0701870791918,10.968001184213907,22.788433351930504,4,0,3.096586481939027,28.65687561308206
2015-08-08,367.2950619141185,2.0403484329449917,16.21375451309828,5,0,4.4751621553828596,19.412937861231114
2015-08-09,374.7699588245402,6.321529526379905,12.8818443688879,6,0,4.8334041097436895,36.36796723098698
2015-08-10,356.0247325287271,4.468849028712303,13.628102458767499,0,0,0.6655739510564425,19.379986335490983
2015-08-11,398.2167017795338,-0.5239412318841934,12.830246206948217,1,1,2.030137269270171,29.860341501288424
2015-08-12,375.5470105777164,5.935726683538301,15.016087322236258,2,0,0.7863835800430888,36.81903463225525
2015-08-13,398.2469418852302,-1.7196007941525613,8.786764557551713,3,0,2.430657254754337,34.42504105479552
2015-08-14,338.36558434617154,5.527277273928963,10.422757550365546,4,0,9.248498333353275,22.888667171885263
2015-08-15,372.8443763694784,0.7586480326966409,11.339637309393765,5,0,5.74857771536917,28.822273735635644
2015-08-16,366.87311837643307,5.983828499256511,13.49569976540045,6,0,3.311656500217475,19.478302185457917
2015-08-17,385.25379810232954,5.883654607191393,14.153676182053683,0,0,10.990384292565578,27.65190103029399
2015-08-18,375.2548621251007,4.716467800965199,13.945290847441537,1,1,4.171238738722441,14.014335342088856
2015-08-19,392.1579896456833,0.4956229754974011,13.21572398094865,2,0,14.989701795470895,20.215973981934365
2015-08-20,401.21014845506033,0.13474216862581478,10.21023821256846,3,0,3.6939361756572717,12.334100816064366
2015-08-21,387.48225074671825,0.568047266070554,7.783400355273548,4,0,2.022064937183491,6.336473343784181
2015-08-22,404.5621260549037,1.2304498678081188,10.802564145007395,5,0,1.1647549466547455,25.59889477013803
2015-08-23,390.7441169308613,3.8425728703649007,13.268509070813057,6,1,5.325413097943187,35.25502708727792
2015-08-24,384.1176349320192,1.4046004283108138,12.599648584820457,0,0,2.4103981868791284,5.895239611811703
2015-08-25,401.4258707124268,0.4152108238213481,7.79986892461317,1,0,3.688467908989028,11.861040925525357
2015-08-26,405.2439711431798,5.674533815777221,12.461668680789291,2,0,4.737512385333193,21.1064770744647
2015-08-27,378.3810773814694,6.676082336204114,17.11413265911476,3,0,1.6054411145376914,28.306388589478868
2015-08-28,371.06971247377294,2.493485427742809,14.501584103009229,4,0,4.12014648825824,10.993021778446025
2015-08-29,367.83509781532194,8.663960398561093,16.951867848899262,5,0,2.8699864572229545,6.98431901397185
2015-08-30,415.61019713015816,-3.35632893708463,10.419932841301119,6,0,0.8377374613467147,23.166705120441122
2015-08-31,403.0052979683022,-0.9594987796309473,9.050226961191306,0,0,4.9222159278506625,33.654839957005805
2015-09-01,436.60520337299675,-6.42811832316722,3.7764292322608,1,1,5.389460173334432,6.233221825946995
2015-09-02,377.29045111207915,8.067160512852686,18.485079043739415,2,0,8.102538627260186,17.227930762565904
2015-09-03,349.4502062211836,2.1431475283693313,15.00871542534583,3,0,1.2008207231008887,28.223015997766733
2015-09-04,400.12081426047115,-1.5670600307099143,9.10175384709449,4,0,12.399133448528426,9.575970213586345
2015-09-05,384.87782340524615,3.7938512253232433,9.923338070189041,5,0,1.756257290993301,13.258137191246487
2015-09-06,420.4702644323125,-5.292475203432819,5.271453430640208,6,0,0.43336160142083496,23.742242532519313
2015-09-07,373.3561242124945,8.444119515763475,15.991691053508056,0,0,3.4209742187067755,38.36310937274763
2015-09-08,397.2036490871535,-1.5295343266513974,12.633727118166927,1,0,4.419890046429917,15.056991638531462
2015-09-09,419.87405814199604,-0.03997518834539715,10.838870615144625,2,0,2.964606290239614,22.063459742724863
2015-09-10,383.27696468783876,3.9989651895004523,14.506091445180964,3,0,1.1843076237535495,18.99758020725464
2015-09-11,399.2951860392785,3.885601111803296,13.492945627407167,4,0,2.261018042315372,36.4088835210528
2015-09-12,406.13395724098183,2.3656259953650807,11.815712553747007,5,0,4.2312493265335105,7.516145241089047
2015-09-13,408.080977129811,0.5336622117835592,9.209966306831687,6,0,13.610834642417403,24.81516569692675
2015-09-14,402.5454801119916,3.9640191034750436,8.937361247809873,0,0,1.2419202236319862,34.61418947164804
2015-09-15,361.0230651736494,8.383405361704728,14.882033884613746,1,0,2.0062973042248857,39.58411519719071
2015-09-16,371.87706217356026,4.819221045774943,15.18381538378075,2,0,0.9540217982509958,29.455392413263258
2015-09-17,355.0207800768174,3.2849076560820585,12.114447634545042,3,0,2.4260017218121064,18.29774164832836
2015-09-18,410.0898994236369,0.8579461390847207,5.904109126478322,4,0,3.1286312191753147,19.413852338688038
2015-09-19,418.70353202396836,-0.5468739762646577,9.346376517591656,5,0,6.681847090829642,17.308877690996738
2015-09-20,418.7220787791823,-1.0671999772027512,10.897522890053665,6,0,4.293192401352998,26.12645849324337
2015-09-21,410.32863387919934,2.124595345419383,8.899911635949845,0,0,8.960903183229128,30.879201975138784
2015-09-22,378.74907338484127,5.810138424435493,14.523575693801696,1,1,3.23885847501319,33.68136472561258
2015-09-23,407.2699773353809,-2.9896259983124684,6.766205485756577,2,0,0.08311865880566495,19.580758838911017
2015-09-24,383.2123437092611,2.1136940904470425,13.496848164368307,3,0,4.4395311086269515,30.084797579066375
2015-09-25,418.7866816199393,-2.3539043234010872,6.791147458251182,4,0,0.6057846406740726,37.06779072104217
2015-09-26,417.56393574397896,-0.3716196015145248,11.349442520742446,5,0,6.538136881814498,37.228867805774684
2015-09-27,431.34458654503146,-3.9504093383987815,6.055594295339358,6,0,3.2421591055210537,29.641015095012488
2015-09-28,421.58849288926456,-5.177021213455874,2.6855234082605928,0,0,1.9313338855975042,27.291576748438764
2015-09-29,380.63047075230446,1.411303364116784,12.425190173371053,1,1,1.0958037185787666,23.603412643375236
2015-09-30,387.84254314143385,-0.8752395997587241,11.831594089002635,2,0,2.179976812154372,11.4119183863745
2015-10-01,418.5105034837214,-4.642194186945021,4.460093791120292,3,1,3.1262035642374966,9.327037841189647
2015-10-02,418.23574474041646,-2.47952954721361,4.734018964810422,4,0,11.255186148657241,21.99988523762831
2015-10-03,408.0994354794229,1.7661072651558696,7.456435710524278,5,0,2.922906110011329,10.580545467261077
2015-10-04,372.9469863229047,5.289309672371881,17.972748681302605,6,0,3.9346672069035016,25.19499739842676
2015-10-05,401.7557029799603,-3.0978670933165926,7.432398617210886,0,0,3.056330227103465,27.599595560542635
2015-10-06,410.6926833095484,-4.885602371937564,5.984502480970635,1,0,3.941109101295782,23.396545913201425
2015-10-07,417.5213265092591,-2.673754511408797,11.872179588744437,2,0,3.765464981659261,6.274934937941477
2015-10-08,404.84973495076736,-3.690138861189702,7.140986609844342,3,1,3.286646326943315,7.020478558081626
2015-10-09,437.33326538421204,-5.971682104527904,4.835140307507955,4,0,1.8753422361887393,8.966941463851992
2015-10-10,388.9704563187284,-1.1870448583451925,12.648484382880449,5,0,5.465850393941791,10.377603174591865
2015-10-11,382.7090121348685,-1.5833032003471041,11.769890164202618,6,0,1.2415175044369322,39.64589148192666
2015-10-12,408.2416909296194,-0.6041782924255097,10.562893519704176,0,0,4.770431550502608,17.057325590209288
2015-10-13,379.47765627307973,2.854780466062664,16.572715205845366,1,0,5.540580864046225,15.219068077445016
2015-10-14,357.4477796768552,2.518618866574288,15.204039374686506,2,0,0.46932685328905777,6.829332248248017
2015-10-15,413.9836609615426,1.0310059579272708,12.408862278999013,3,0,1.1302416304279435,27.236213673995877
2015-10-16,428.72210306736446,-4.768312131557156,5.105565829714662,4,0,0.5500107698477291,27.826677479594824
2015-10-17,361.3217339793811,10.466606765760343,19.704936968142352,5,0,7.860515913761409,11.140704135253262
2015-10-18,420.89512825565436,-1.068888788905367,9.648114055687083,6,0,2.1105191181715472,37.173453932361454
2015-10-19,400.5946810679067,-1.929954032080878,8.584981506195316,0,0,7.573602724473402,33.017274130829456
2015-10-20,376.3893427587693,1.1746604957879496,9.99992251168169,1,0,2.508435727503427,13.061176088262782
2015-10-21,399.49906650130174,0.4118819329861285,12.95870917577631,2,0,1.3411295307295252,22.00474058207881
2015-10-22,402.5307271456963,0.6476900834179631,10.017645298223233,3,0,1.7924939225933156,21.043679966959747
2015-10-23,395.9325615504911,-0.6229931863614446,9.228735744785617,4,0,3.712359902895261,17.198215551981228
2015-10-24,412.854831057599,0.28748496446375915,12.120666760313206,5,0,5.498442253824426,33.61721494889646
2015-10-25,371.1827194696437,-0.812317415203279,10.155116104843223,6,0,3.3717346358558795,8.824256996740285
2015-10-26,418.36056461878013,-3.3174718264266856,9.991992086827786,0,0,6.379177506350536,19.535998393972744
2015-10-27,392.5024046686878,-3.7793511999606935,8.056619165138304,1,0,2.869717658201507,19.981089569222597
2015-10-28,378.2284220308435,3.3507895092306006,10.756191096452433,2,1,3.1336702688720606,21.405396161496288
2015-10-29,396.32066217386887,-1.8540686496355976,11.568237768976246,3,0,1.6920158954627849,35.14724968845201
2015-10-30,377.7292843491264,4.3284732657429,18.380383770874936,4,0,1.5343471653238678,12.635840457052545
2015-10-31,435.5962258162765,-5.144497376616743,3.6266807304789213,5,0,5.7643464538629505,8.602311072929547
2015-11-01,365.42570764836756,7.2831732954802675,16.297280546702034,6,0,1.2458119799253091,26.62329619873878
2015-11-02,366.2082373210336,6.63210106091134,12.775324015119391,0,0,2.5030782451872367,11.084206624231651
2015-11-03,406.1361385571842,-7.099604174258385,3.6405934710223304,1,0,5.963664403208506,7.622623004911691
2015-11-04,393.3286467050476,-0.13884109527375976,10.673020799618069,2,0,0.6784113242338778,19.93272271998687
2015-11-05,412.7707588727212,-0.655416096398751,7.790982210761128,3,0,8.001398227143472,12.687625080034934
2015-11-06,411.62568430647724,-0.8808397808816495,6.179204198348279,4,0,1.3607088365658317,17.642581660379427
2015-11-07,414.62651854398877,-1.6633898779683172,9.7573467944304,5,0,8.022987655325576,14.089887803586011
2015-11-08,428.03694058571915,1.5900868583671954,5.8485830855725425,6,0,1.2437302598802236,8.242276195319551
2015-11-09,353.91045811662997,8.201924744925023,16.041130536919358,0,0,5.754555475958542,24.612152102347057
2015-11-10,371.6369666511545,4.3523668193490135,15.197071827458217,1,0,2.0605291569613873,5.945644631381999
2015-11-11,401.4098569149532,8.355027806948929,16.670502688084323,2,0,11.54914302429106,38.823137179803986
2015-11-12,398.18867460387844,2.757273868482544,17.249805473495986,3,0,2.721498667422792,16.94656826072382
2015-11-13,378.62055982927245,0.8484866638369422,10.130748196212101,4,0,1.0914173515380254,29.33051286714313
2015-11-14,399.85723064990583,0.27631214129087844,10.678413633381517,5,0,4.773467115236484,33.36270053916074
2015-11-15,378.25061258076545,4.9203746054140245,16.93366452366441,6,0,2.2597665651146257,14.76866784388443
2015-11-16,415.701630148843,-1.237228270058191,11.048331203134458,0,0,5.128636195558286,31.205854818852387
2015-11-17,362.48298039632175,7.62376430250704,13.468521144956975,1,0,7.938873263629279,34.13472993986483
2015-11-18,374.7329363334092,5.433110817666494,10.319641785289058,2,0,5.867441670133452,13.446103183406473
2015-11-19,378.56298229595376,-0.19819516935338743,13.314061209384818,3,0,0.6335072028843188,39.737313691362544
2015-11-20,363.18815033572025,7.028804241657561,16.00588328772256,4,0,1.2190896088956478,5.7241038994731275
2015-11-21,387.3375278743535,3.0604049088735907,16.71650860831288,5,0,4.016896346345587,12.595016808243937
2015-11-22,368.7988123120964,-0.2994677846991207,14.1294643186062,6,0,4.333391210353178,32.30072646969475
2015-11-23,353.6946879559028,9.124633160948015,18.144489912086573,0,0,0.9853935790201939,11.79458587695135
2015-11-24,369.11709840451505,2.2185187004925364,13.727836177366022,1,0,1.3362783365426305,29.439095215717227
2015-11-25,384.9077469197117,5.062645360486785,16.24134246695723,2,0,8.349118639478268,34.94356417440163
2015-11-26,388.5040204364973,3.3195944033902407,13.790920750004286,3,0,1.8629968883940244,38.572499542199104
2015-11-27,377.3588607851341,1.0521214612373644,15.516648939277758,4,0,5.47005492083724,21.598663039009434
2015-11-28,367.53902277108483,5.581094230949854,14.109467525417617,5,0,7.173329538186475,38.98881930437411
2015-11-29,401.73581254830054,-0.7581584979717579,12.6763160860521,6,0,1.803171408318303,19.406780383858752
2015-11-30,383.69037201517557,9.870896500500255,20.42801419509997,0,0,3.047151480780392,12.6344813886035
2015-12-01,383.59147076810245,1.6429089838471853,15.688311172857308,1,0,5.481433191554787,22.987264857965386
2015-12-02,371.3144081764483,0.8583731330690814,14.220673502983807,2,1,0.6268781618084783,27.743813550902242
2015-12-03,333.1600365777926,10.52915122120713,18.2738420225324,3,0,2.601024720781599,21.02871606174803
2015-12-04,366.2497285052096,4.608136762148978,12.591134706940037,4,0,7.687215925955746,24.844035538837705
2015-12-05,393.86399082766195,3.8459302003644025,10.564888691236021,5,0,4.254002592737592,19.574321570451602
2015-12-06,384.37920488546246,2.5278708599160407,11.976412687562663,6,0,4.289095440022628,23.366668390743744
2015-12-07,363.90876577997545,5.907415225485942,19.310788663603656,0,0,6.402137510194005,38.340848518129654
2015-12-08,380.1957503560811,3.032184237083518,13.37318029698156,1,0,2.0318317551267002,22.49409033877162
2015-12-09,326.29211794535206,14.036755314165811,19.757597724207738,2,1,1.29094192567595,13.86128714832411
2015-12-10,381.25727275527834,1.1640974059116846,10.181373635446059,3,0,4.077940286306893,31.556131752939972
2015-12-11,364.8646170959535,8.8258401034813,23.463980542027358,4,0,2.165926811626348,16.815456022354226
2015-12-12,376.2330373143336,6.642254213128987,17.27458025381854,5,0,2.0491217191433004,33.567250978748675
2015-12-13,392.65452718828976,7.163682739388982,16.880388096238892,6,0,1.2523039889642105,6.98946961443598
2015-12-14,380.6971714574913,7.481187329783433,17.107234699791984,0,0,4.741331200368226,16.626229198804197
2015-12-15,351.16099503220164,5.56076598401299,19.445418605305708,1,0,2.7865016574036643,8.302596789122381
2015-12-16,383.1822991295312,5.408468885984802,16.78963246685793,2,0,1.2792659061206852,7.986123848604101
2015-12-17,344.8880900496232,12.234314171284547,23.295654253155377,3,0,6.676645769056049,28.043634571035305
2015-12-18,362.69528747463306,10.703055641617315,16.098870227925325,4,0,2.468470187436897,18.486718047376257
2015-12-19,357.35833288537003,11.060106941434091,21.37295897724139,5,0,4.8254315695297,35.50176296947894
2015-12-20,320.6619553861098,9.30462736789279,14.740011735783416,6,0,9.73323011516423,23.07417982557352
2015-12-21,383.4898667493127,7.631620185335491,15.205931513647453,0,0,6.598375648057615,15.337012741029895
2015-12-22,360.4634736891995,6.807736572800412,21.720430506925954,1,0,9.026298253904878,30.231111078676815
2015-12-23,387.4638104085403,3.5162465328615635,11.966428151093208,2,0,6.5075009003491555,26.840587705499487
2015-12-24,375.3065426424949,2.6956903899521505,16.131561049369658,3,0,2.611344232304866,32.98581172902212
2015-12-25,346.457540767823,11.523455588434945,23.064867557186208,4,0,1.605003673516405,27.525589671965975
2015-12-26,342.7760743272595,8.401447052402407,21.80686667320206,5,0,2.50410970620163,10.84546959846221
2015-12-27,365.44856167001524,7.368789299199752,21.709591136903757,6,0,2.6540728092515513,28.46085131834731
2015-12-28,332.69799919919484,11.495322891543605,18.303343387203633,0,0,7.902778263225273,18.70422191655336
2015-12-29,349.2983814877704,11.531232646002685,21.95998905142111,1,0,2.2118740743498906,21.210006059014884
2015-12-30,367.38066507099876,7.38477445828542,15.900986547198531,2,0,0.9952764141108306,37.254760150807066
2015-12-31,358.6945338736911,10.240906174686872,17.105941571934167,3,0,3.910628126447186,17.598741620421144
2016-01-01,351.7646702528084,11.590428200273651,22.84749948672693,4,0,3.4217306721495344,26.418570004679356
2016-01-02,348.0844951995744,7.200300985695206,16.61504605973701,5,0,1.677618507600172,17.721860669428384
2016-01-03,326.80782373968077,8.763607981108121,22.287527222589638,6,0,2.3785961316046618,8.31546198752271
2016-01-04,375.6493895388475,5.733072079575034,15.602914117657482,0,1,9.215030034467906,20.87338697169052
2016-01-05,340.44267032255874,12.050774356665457,24.82282408602367,1,0,4.726842980810423,25.897152656087815
